176,38,202,178
176,38,202,178
176,38,202,178
176,38,202,178
176,39,202,179
176,39,202,179
176,39,202,179
176,39,202,179
176,40,202,180
176,40,202,180
176,40,202,180
176,41,202,181
175,41,202,181
175,41,202,181
174,41,202,181
174,42,202,182
173,42,202,182
173,42,203,182
172,42,203,182
172,43,203,183
172,43,203,183
171,43,203,183
171,43,204,183
170,44,204,184
170,44,204,184
169,44,204,184
169,44,204,184
169,45,205,185
168,46,204,185
167,47,204,185
167,49,204,185
166,50,204,185
165,51,204,185
165,53,204,186
164,54,204,186
163,55,204,186
163,57,204,186
162,58,204,186
162,60,204,187
160,62,204,187
159,64,204,187
158,66,204,187
156,69,204,187
155,71,204,187
154,73,204,187
153,76,204,187
152,77,203,187
152,79,203,188
152,81,203,188
152,83,203,189
152,85,203,189
152,87,203,190
152,89,203,190
152,91,203,191
152,93,203,192
152,92,203,194
152,91,203,197
153,91,204,199
153,90,204,202
154,90,205,205
154,89,204,205
155,89,204,206
155,89,204,207
156,88,204,208
156,88,204,209
157,88,204,210
158,86,204,208
159,85,205,207
160,84,205,206
161,83,206,205
162,81,206,203
163,80,207,202
164,79,207,201
166,78,208,200
165,77,211,195
165,77,214,191
164,76,217,186
164,76,220,182
163,76,223,178
163,75,226,173
162,75,229,169
162,75,232,165
161,73,231,160
160,72,230,156
159,70,229,152
158,69,228,148
157,67,227,144
156,66,226,140
155,64,225,136
155,63,225,132
153,62,223,131
151,61,221,130
150,60,220,129
148,59,218,128
146,58,216,127
145,58,215,127
146,56,214,125
147,55,214,124
148,54,214,123
149,52,213,121
151,51,213,120
152,50,213,119
153,48,212,117
154,47,212,116
155,46,212,115
157,45,212,114
157,45,215,113
157,46,219,113
157,47,222,113
158,48,226,113
158,49,229,112
158,50,233,112
158,51,236,112
159,52,240,112
159,52,237,114
160,52,234,116
161,53,231,118
161,53,228,120
162,54,225,122
163,54,222,124
163,55,219,126
164,55,216,128
165,56,213,131
163,56,213,128
161,56,213,125
159,56,213,122
157,56,213,119
155,56,213,116
153,56,213,113
151,56,213,110
149,56,213,107
147,56,213,105
147,55,213,105
148,55,214,105
149,55,215,106
150,55,216,106
151,55,217,107
152,55,218,107
153,55,219,108
153,54,219,108
154,54,220,109
155,54,221,109
156,54,222,110
157,54,223,110
158,54,224,111
159,54,225,111
160,54,226,112
160,55,224,113
161,56,223,115
161,57,222,117
162,58,221,118
163,60,220,120
163,61,219,122
164,62,218,124
165,63,217,125
165,64,216,127
166,66,215,129
167,67,214,130
167,68,213,132
168,69,212,134
169,71,211,136
167,71,211,136
166,71,211,136
164,71,211,136
163,72,212,136
162,72,212,136
160,72,212,136
159,73,213,136
157,73,213,136
156,73,213,136
155,74,214,137
155,75,214,137
155,77,214,138
155,78,214,138
155,80,214,139
155,82,214,139
155,83,214,140
155,85,214,140
155,86,214,141
155,88,214,141
155,90,214,142
155,91,214,142
155,93,214,143
155,95,214,144
152,95,215,144
149,96,216,145
147,96,217,145
144,97,218,146
142,97,219,146
139,98,220,147
136,98,221,147
134,99,223,148
131,99,224,148
129,100,225,149
126,100,226,149
123,101,227,150
121,101,228,150
118,102,229,151
116,103,231,152
116,100,230,154
117,98,230,157
118,95,229,160
119,93,229,163
120,91,228,166
120,88,228,169
121,86,227,172
122,83,227,175
123,81,226,178
124,79,226,181
127,77,224,180
130,76,223,180
134,75,222,180
137,74,221,180
141,73,219,179
144,72,218,179
148,71,217,179
151,70,216,179
NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN
145,58,215,127
