386,363,442,520
386,362,442,519
386,362,442,519
386,362,442,519
386,362,442,519
386,362,442,519
387,362,443,519
387,362,443,519
387,362,443,519
387,362,443,519
387,362,443,519
388,362,444,519
388,362,444,519
388,362,444,519
388,362,444,519
388,362,444,519
388,362,444,519
389,362,445,519
389,362,445,519
389,362,445,519
389,362,445,519
389,362,445,519
390,362,446,519
390,362,446,519
390,362,446,519
390,362,446,519
390,362,446,519
391,362,447,519
391,362,447,519
391,362,447,519
391,362,447,519
391,362,447,519
391,363,447,520
391,363,447,520
391,363,447,520
391,363,447,520
391,363,447,520
391,364,447,521
391,364,447,521
392,364,448,521
392,364,448,521
392,365,448,522
392,365,448,522
392,365,448,522
392,365,448,522
392,365,448,522
392,366,448,523
392,366,448,523
392,366,448,523
392,366,448,523
393,367,449,524
393,366,449,523
393,366,449,523
393,366,449,523
393,365,449,522
393,365,449,522
393,365,449,522
393,364,449,521
393,364,449,521
393,364,449,521
393,364,449,521
393,363,449,520
393,363,449,520
393,363,449,520
393,362,449,519
393,362,449,519
393,362,449,519
393,362,449,519
393,361,449,518
393,361,449,518
393,361,449,518
393,360,449,517
393,360,449,517
393,360,449,517
393,359,449,516
393,359,449,516
393,359,449,516
393,359,449,516
393,358,449,515
393,358,449,515
393,358,449,515
393,357,449,514
393,357,449,514
393,357,449,514
393,357,449,514
393,356,449,513
393,356,449,513
393,356,449,513
393,355,449,512
393,355,449,512
393,355,449,512
393,355,449,512
391,353,447,510
390,352,446,509
389,351,445,508
388,350,444,507
387,348,443,505
386,347,442,504
385,346,441,503
384,345,440,502
383,343,439,500
382,342,438,499
381,341,437,498
380,340,436,497
379,338,435,495
378,337,434,494
377,336,433,493
376,335,432,492
374,335,430,491
372,336,428,491
370,336,426,491
369,337,425,491
367,338,423,490
365,338,421,490
364,339,420,490
362,339,418,490
360,340,416,489
359,341,415,489
357,341,413,489
355,342,411,489
354,343,410,489
350,340,406,486
347,338,403,484
344,335,400,481
341,333,397,479
338,330,394,476
335,328,391,474
332,326,388,472
329,323,384,467
326,321,380,463
324,319,377,459
321,317,373,455
318,315,369,451
316,313,366,447
313,309,362,443
311,306,359,439
309,303,356,435
307,300,353,431
305,297,350,427
303,294,347,423
301,292,345,421
299,290,343,419
297,288,341,417
296,287,340,416
294,285,338,414
292,283,336,412
291,282,335,411
290,280,334,408
290,279,333,405
290,278,332,403
289,276,331,400
289,275,330,397
289,274,330,395
288,272,329,392
288,271,328,389
288,270,327,387
287,268,326,384
287,267,325,381
287,266,325,379
287,266,325,378
287,267,326,377
287,268,327,376
287,269,328,375
287,270,329,374
288,270,330,374
288,271,331,373
288,272,332,372
288,273,333,371
288,274,334,370
289,275,335,370
289,274,335,369
289,274,335,369
289,274,335,369
289,274,335,369
289,274,335,369
289,274,335,369
290,274,336,369
290,274,336,369
290,274,336,369
290,274,336,369
290,274,336,369
290,274,336,369
291,274,337,369
291,273,337,368
292,273,338,368
292,273,338,368
293,272,339,367
293,272,339,367
294,272,340,367
294,272,340,367
295,271,341,366
295,271,341,366
296,271,342,366
296,270,342,365
297,270,343,365
297,270,343,365
298,270,344,365
297,271,343,366
296,272,342,367
296,274,342,369
292,272,338,367
289,271,335,366
286,269,332,364
283,268,329,363
280,266,326,361
276,265,322,360
273,263,319,358
270,262,316,357
267,260,313,355
264,259,310,354
260,259,306,354
256,260,302,355
253,260,299,355
249,261,295,356
245,261,291,356
242,262,288,357
238,262,284,357
234,263,280,358
231,264,277,359
229,261,275,358
227,258,273,357
