275,161,315,220
275,156,315,215
275,152,315,211
275,148,315,207
275,144,315,203
275,140,315,199
275,136,315,195
272,133,312,192
269,131,309,190
266,128,306,187
263,126,303,185
260,124,300,183
257,121,297,180
254,119,294,178
252,117,292,176
253,116,293,175
254,115,294,174
255,114,295,173
256,114,296,173
259,118,299,177
262,122,302,181
265,126,305,185
268,131,308,190
267,134,307,193
266,137,306,196
266,140,306,200
265,143,305,203
265,147,305,207
262,145,302,206
259,143,299,205
256,142,296,204
253,140,293,203
250,138,290,202
247,137,287,202
247,137,287,202
247,138,287,203
247,138,287,203
247,139,287,204
248,140,288,205
245,141,285,206
243,143,283,207
241,144,281,208
239,146,279,209
237,148,277,211
234,158,274,219
231,169,271,228
228,179,268,237
225,190,265,246
225,188,265,243
226,187,266,240
227,185,267,238
228,184,268,235
229,182,269,232
230,181,270,230
235,175,275,224
240,169,280,218
246,164,286,213
246,158,286,207
246,152,286,201
246,146,286,195
246,141,286,190
246,135,286,184
246,129,286,178
247,124,287,173
246,132,286,182
245,140,285,191
245,148,285,200
244,156,284,209
244,165,284,219
243,173,283,228
242,181,282,237
242,189,282,246
241,197,281,255
241,206,281,265
232,210,272,270
223,214,263,275
214,218,254,280
205,222,245,285
205,221,245,283
205,221,245,282
205,221,245,281
205,221,245,280
205,221,245,279
206,221,246,278
209,210,249,266
212,200,252,255
216,190,256,244
218,190,258,244
220,191,260,245
222,191,262,245
224,192,264,246
226,192,266,246
228,193,268,247
230,197,270,251
233,202,273,256
236,207,276,261
238,212,278,266
241,217,281,271
244,222,284,276
239,227,279,281
235,232,275,286
230,237,270,291
226,242,266,296
222,248,262,302
216,238,256,292
211,228,251,282
205,218,245,272
200,208,240,262
194,198,234,252
189,188,229,242
183,178,223,232
178,168,218,222
173,158,213,212
171,154,211,208
170,151,210,205
169,148,209,202
168,145,208,199
164,143,205,198
161,141,202,197
158,139,199,196
154,142,196,200
151,145,193,204
148,148,190,208
144,151,187,212
141,154,184,216
138,157,182,220
141,157,186,221
145,157,190,222
149,157,194,223
153,158,199,225
159,154,205,221
165,151,211,218
171,147,217,215
177,144,223,212
183,140,229,208
189,137,235,205
195,133,241,202
201,130,247,199
209,123,255,193
218,117,264,187
227,111,273,181
236,105,282,176
239,100,285,172
242,96,288,168
245,92,292,164
241,99,288,172
237,107,285,180
233,114,281,188
230,122,278,196
