300,129,338,279
295,127,333,277
298,122,336,272
303,125,341,275
299,127,337,277
299,129,337,279
299,129,337,279
302,125,340,275
302,125,340,275
302,125,340,275
302,125,340,275
301,125,339,275
297,126,335,276
291,127,329,277
287,128,325,278
285,128,323,278
285,128,323,278
285,128,323,278
285,128,323,278
285,128,323,278
279,128,317,278
279,128,317,278
279,128,317,278
279,128,317,278
279,128,317,278
279,128,317,278
279,132,317,282
279,133,317,283
275,135,313,285
275,135,313,285
272,142,310,292
269,143,307,293
269,143,307,293
269,143,307,293
267,143,305,293
267,143,305,293
262,144,300,294
261,143,299,293
261,143,299,293
260,141,298,291
260,141,298,291
258,139,296,289
258,141,296,291
257,143,295,293
255,147,293,297
255,147,293,297
255,147,293,297
261,147,299,297
262,141,300,291
260,138,298,288
260,138,298,288
260,138,298,288
260,138,298,288
258,136,296,286
258,136,296,286
258,136,296,286
257,137,295,287
255,135,293,285
254,134,292,284
253,133,291,283
253,133,291,283
251,131,289,281
251,131,289,281
250,127,288,277
250,127,288,277
250,122,288,272
251,122,289,272
254,122,292,272
254,122,292,272
253,123,291,273
253,123,291,273
252,122,290,272
258,121,296,271
258,121,296,271
258,121,296,271
258,121,296,271
258,121,296,271
258,121,296,271
258,121,296,271
258,121,296,271
255,121,293,271
255,121,293,271
255,121,293,271
255,121,293,271
255,121,293,271
255,121,293,271
255,125,293,275
255,125,293,275
261,125,299,275
261,125,299,275
260,125,298,275
260,126,298,276
261,123,299,273
261,123,299,273
261,123,299,273
263,122,301,272
263,122,301,272
267,123,305,273
267,123,305,273
267,123,305,273
267,123,305,273
271,123,309,273
271,123,309,273
273,121,311,271
275,119,313,269
279,119,317,269
280,119,318,269
280,119,318,269
280,119,318,269
280,119,318,269
280,119,318,269
277,122,315,272
277,122,315,272
272,126,310,276
270,131,308,281
272,128,310,278
272,128,310,278
272,128,310,278
278,128,316,278
281,126,319,276
281,129,319,279
281,135,319,285
282,131,320,281
292,132,330,282
285,131,323,281
285,131,323,281
287,131,325,281
287,131,325,281
287,131,325,281
289,134,327,284
289,134,327,284
289,134,327,284
284,134,322,284
283,128,321,278
282,127,320,277
279,127,317,277
279,131,317,281
279,134,317,284
279,134,317,284
279,134,317,284
279,134,317,284
279,134,317,284
279,134,317,284
279,134,317,284
275,131,313,281
277,129,315,279
277,133,315,283
277,133,315,283
277,133,315,283
277,133,315,283
283,136,321,286
283,136,321,286
283,136,321,286
283,136,321,286
283,136,321,286
283,136,321,286
288,136,326,286
288,136,326,286
282,137,320,287
282,137,320,287
282,137,320,287
280,137,318,287
277,137,315,287
275,138,313,288
273,143,311,293
273,144,311,294
273,144,311,294
274,153,312,303
277,153,315,303
279,153,317,303
283,152,321,302
283,151,321,301
287,151,325,301
289,149,327,299
289,149,327,299
288,148,326,298
288,148,326,298
288,148,326,298
288,147,326,297
291,147,329,297
295,144,333,294
295,143,333,293
294,143,332,293
297,144,335,294
299,145,337,295
303,146,341,296
300,145,338,295
300,145,338,295
301,146,339,296
299,143,337,293
302,151,340,301
303,153,341,303
303,156,341,306
302,157,340,307
301,155,339,305
297,157,335,307
297,158,335,308
297,158,335,308
291,158,329,308
293,157,331,307
294,158,332,308
294,158,332,308
294,158,332,308
295,154,333,304
299,152,337,302
303,154,341,304
312,155,350,305
311,149,349,299
314,149,352,299
315,149,353,299
315,149,353,299
315,149,353,299
320,151,358,301
320,149,358,299
320,149,358,299
320,151,358,301
320,155,358,305
320,155,358,305
320,155,358,305
318,156,356,306
318,156,356,306
317,154,355,304
315,153,353,303
309,153,347,303
305,152,343,302
305,153,343,303
308,152,346,302
307,153,345,303
310,154,348,304
310,152,348,302
314,152,352,302
314,152,352,302
315,152,353,302
325,151,363,301
327,152,365,302
328,154,366,304
328,154,366,304
328,154,366,304
329,155,367,305
339,161,377,311
339,161,377,311
339,159,377,309
340,155,378,305
343,155,381,305
343,158,381,308
348,156,386,306
348,156,386,306
350,157,388,307
350,157,388,307
352,157,390,307
352,157,390,307
352,157,390,307
354,158,392,308
354,158,392,308
357,157,395,307
361,157,399,307
370,159,408,309
377,161,415,311
377,161,415,311
382,156,420,306
382,157,420,307
385,157,423,307
387,159,425,309
395,159,433,309
399,158,437,308
400,157,438,307
400,157,438,307
398,162,436,312
398,162,436,312
398,162,436,312
398,162,436,312
395,161,433,311
393,162,431,312
394,161,432,311
397,161,435,311
399,165,437,315
404,169,442,319
405,168,443,318
415,171,453,321
418,171,456,321
420,168,458,318
420,166,458,316
421,167,459,317
428,167,466,317
432,167,470,317
437,166,475,316
437,166,475,316
433,163,471,313
434,162,472,312
434,162,472,312
438,159,476,309
440,159,478,309
438,159,476,309
437,163,475,313
437,163,475,313
434,159,472,309
432,159,470,309
428,159,466,309
425,161,463,311
425,161,463,311
425,158,463,308
415,168,453,318
413,165,451,315
413,165,451,315
409,159,447,309
408,158,446,308
401,164,439,314
401,164,439,314
401,164,439,314
401,164,439,314
400,164,438,314
400,164,438,314
400,164,438,314
400,164,438,314
400,164,438,314
401,161,439,311
402,154,440,304
402,154,440,304
402,154,440,304
402,154,440,304
402,154,440,304
402,153,440,303
404,148,442,298
401,149,439,299
401,149,439,299
401,154,439,304
405,153,443,303
403,149,441,299
403,151,441,301
403,152,441,302
400,154,438,304
400,154,438,304
401,151,439,301
401,151,439,301
405,149,443,299
407,147,445,297
407,147,445,297
410,143,448,293
410,138,448,288
410,138,448,288
414,136,452,286
414,141,452,291
414,141,452,291
414,141,452,291
414,141,452,291
414,141,452,291
418,141,456,291
418,141,456,291
409,138,447,288
403,135,441,285
403,135,441,285
403,135,441,285
398,135,436,285
398,135,436,285
398,131,436,281
385,134,423,284
385,134,423,284
385,134,423,284
378,134,416,284
374,131,412,281
370,134,408,284
374,132,412,282
367,131,405,281
367,131,405,281
363,131,401,281
363,131,401,281
363,131,401,281
362,129,400,279
364,127,402,277
367,125,405,275
363,116,401,266
363,116,401,266
360,117,398,267
360,115,398,265
360,115,398,265
358,116,396,266
358,116,396,266
350,116,388,266
350,116,388,266
350,116,388,266
350,116,388,266
350,116,388,266
350,116,388,266
350,116,388,266
349,115,387,265
343,118,381,268
343,118,381,268
344,123,382,273
344,123,382,273
348,127,386,277
341,133,379,283
340,133,378,283
340,131,378,281
340,131,378,281
340,132,378,282
336,130,374,280
335,129,373,279
333,127,371,277
323,119,361,269
323,119,361,269
323,119,361,269
321,125,359,275
317,128,355,278
317,133,355,283
317,139,355,289
315,139,353,289
314,138,352,288
303,132,341,282
303,132,341,282
300,130,338,280
299,130,337,280
298,132,336,282
294,133,332,283
294,133,332,283
294,133,332,283
296,135,334,285
296,135,334,285
293,139,331,289
292,140,330,290
290,141,328,291
290,141,328,291
292,139,330,289
292,139,330,289
292,139,330,289
292,139,330,289
284,140,322,290
284,140,322,290
284,140,322,290
282,146,320,296
280,147,318,297
279,146,317,296
276,145,314,295
276,145,314,295
276,145,314,295
268,144,306,294
268,144,306,294
266,142,304,292
264,144,302,294
264,145,302,295
264,145,302,295
263,146,301,296
263,146,301,296
269,149,307,299
269,149,307,299
271,151,309,301
276,153,314,303
276,153,314,303
282,149,320,299
283,149,321,299
283,149,321,299
283,149,321,299
287,144,325,294
287,144,325,294
287,144,325,294
286,144,324,294
286,144,324,294
286,140,324,290
287,140,325,290
287,140,325,290
283,141,321,291
279,147,317,297
279,147,317,297
272,148,310,298
272,148,310,298
272,148,310,298
272,148,310,298
264,145,302,295
264,145,302,295
264,145,302,295
257,140,295,290
257,140,295,290
258,139,296,289
258,139,296,289
258,139,296,289
260,140,298,290
260,140,298,290
260,140,298,290
259,142,297,292
260,146,298,296
260,150,298,300
261,155,299,305
262,158,300,308
263,158,301,308
266,154,304,304
266,152,304,302
265,151,303,301
263,148,301,298
263,148,301,298
263,148,301,298
259,144,297,294
259,144,297,294
259,143,297,293
258,141,296,291
257,141,295,291
254,140,292,290
253,137,291,287
254,134,292,284
252,132,290,282
251,132,289,282
251,132,289,282
242,125,280,275
242,125,280,275
242,125,280,275
251,129,289,279
252,126,290,276
252,125,290,275
253,126,291,276
253,126,291,276
254,123,292,273
256,121,294,271
256,121,294,271
256,121,294,271
