160,55,212,232
160,54,212,231
160,53,212,230
160,53,212,230
161,52,213,229
161,52,213,229
161,51,213,228
162,51,214,228
160,50,212,227
158,49,210,226
157,49,209,226
155,48,207,225
154,48,206,225
152,47,204,224
151,47,203,224
149,46,201,223
148,46,200,223
147,46,199,222
147,47,199,222
146,48,198,222
146,48,198,222
145,49,197,222
145,50,197,222
145,51,197,222
144,51,196,221
144,52,196,221
143,53,195,221
143,53,195,221
142,54,194,221
142,55,194,221
142,56,194,221
141,56,193,220
141,57,193,220
140,58,192,220
140,58,192,220
139,59,191,220
139,60,191,220
139,61,191,220
139,61,191,219
140,61,192,219
140,62,192,219
141,62,193,219
142,62,194,219
142,63,194,218
143,63,195,218
143,63,195,218
144,64,196,218
145,64,197,218
145,64,197,217
146,65,198,217
146,65,198,217
147,65,199,217
148,66,200,217
149,66,202,217
150,66,205,218
151,66,207,219
153,66,210,220
154,66,213,221
155,66,215,222
157,66,218,223
158,66,221,224
159,66,223,225
161,66,226,225
162,66,228,226
163,66,231,227
165,66,234,228
166,66,236,229
167,66,239,230
169,66,242,231
170,66,244,232
171,66,247,233
173,66,250,234
175,65,251,233
178,64,253,233
181,63,254,233
183,62,256,233
186,61,257,233
189,60,259,232
191,59,260,232
194,58,262,232
197,57,264,232
199,56,265,232
202,55,267,231
205,54,268,231
207,53,270,231
210,52,271,231
213,51,273,231
216,51,275,231
213,53,274,230
211,56,274,230
209,58,274,229
206,61,274,229
204,64,274,228
202,66,274,228
199,69,274,227
197,72,274,227
195,74,274,226
193,77,274,226
190,80,274,225
188,82,274,225
186,85,274,224
183,88,274,224
181,90,274,223
179,93,274,223
177,96,274,223
178,95,274,223
180,94,274,223
182,94,274,223
184,93,274,223
186,93,274,223
187,92,274,223
189,91,274,223
191,91,274,223
193,90,274,223
195,90,274,223
194,87,271,222
194,85,268,221
193,82,266,220
193,80,263,220
192,77,261,219
192,75,258,218
192,73,256,218
186,65,249,210
181,57,243,202
175,49,237,194
170,41,230,186
164,33,224,178
159,25,218,170
157,22,215,167
155,20,213,165
153,17,210,162
151,15,208,160
154,18,211,163
158,22,215,167
162,26,219,171
165,30,222,175
169,34,226,179
173,38,230,183
177,42,234,187
182,46,240,191
188,51,247,195
194,56,253,199
200,61,260,203
205,65,267,207
211,70,273,211
217,75,280,215
223,80,287,219
225,80,290,218
228,80,294,218
231,80,298,217
233,81,301,217
236,81,305,217
239,81,309,216
241,82,312,216
244,82,316,215
247,82,320,215
250,83,324,215
245,80,319,215
240,78,314,215
236,76,310,216
231,74,305,216
227,72,301,217
222,70,296,217
218,68,292,218
213,66,287,218
208,64,282,218
204,62,278,219
199,60,273,219
195,58,269,220
190,56,264,220
186,54,260,221
181,52,255,221
177,50,251,222
176,52,250,223
176,55,250,224
175,57,249,225
175,60,249,226
174,62,248,227
174,65,248,228
173,68,247,229
173,70,247,230
172,73,246,231
172,75,246,232
171,78,245,233
171,80,245,234
170,83,244,235
170,86,244,237
171,85,246,236
172,85,248,236
173,85,250,236
175,84,252,235
176,84,254,235
177,84,256,235
179,84,258,235
180,83,260,234
181,83,262,234
182,83,264,234
184,82,266,233
185,82,268,233
186,82,270,233
188,82,272,233
191,80,275,233
194,79,278,233
197,78,281,234
200,77,284,234
203,75,287,234
206,74,290,235
209,73,293,235
212,72,296,235
215,70,299,236
218,69,302,236
221,68,305,236
225,67,309,237
224,66,308,236
224,65,308,235
223,65,307,235
223,64,307,234
222,64,306,234
222,63,306,233
221,62,305,232
221,62,305,232
220,61,304,231
220,61,304,231
219,60,303,230
219,59,303,229
218,59,302,229
218,58,302,228
217,58,301,228
217,57,301,227
217,57,301,227
216,57,300,227
215,58,299,227
214,59,299,227
213,59,298,227
212,60,297,228
211,61,297,228
210,61,296,228
209,62,295,228
208,63,295,228
207,64,294,229
206,64,293,229
206,65,293,229
205,66,292,229
204,66,291,229
203,67,291,230
202,68,290,230
201,69,289,230
200,69,289,230
199,70,288,230
198,71,287,231
197,71,287,231
196,72,286,231
195,73,285,231
195,74,285,232
195,72,284,232
195,71,283,232
195,70,282,232
195,69,281,232
195,68,280,232
195,66,279,232
195,65,278,232
195,64,277,232
195,63,276,232
195,62,275,232
195,62,273,232
195,62,272,232
195,62,271,232
195,62,269,232
195,62,268,232
195,62,267,232
195,62,265,232
195,62,264,232
195,62,263,232
195,62,261,232
195,62,260,232
195,62,259,232
195,63,259,232
195,64,260,232
195,65,261,232
195,67,262,232
195,68,262,232
196,69,263,233
196,70,264,233
196,72,265,233
196,73,265,233
196,74,266,233
196,75,267,233
197,77,268,234
197,75,269,233
198,74,271,233
198,73,273,232
199,72,274,232
199,71,276,231
200,70,278,231
201,68,279,231
201,67,281,230
202,66,283,230
202,65,284,229
203,64,286,229
204,63,288,229
204,61,287,228
204,60,285,228
204,59,283,228
