298,150,92,200
298,151,87,193
300,151,91,190
300,148,88,201
294,148,96,198
300,146,87,191
296,145,92,194
300,142,84,194
301,143,85,191
303,146,83,193
303,143,88,200
303,146,91,191
309,141,84,199
308,141,87,205
306,134,86,200
310,130,88,206
302,134,97,204
304,134,93,200
300,131,93,203
302,133,92,201
300,134,91,194
294,135,99,199
300,141,96,193
301,134,98,198
296,133,104,199
290,133,107,194
295,131,102,197
296,130,99,190
289,129,107,195
295,125,98,191
299,126,96,191
288,121,105,199
294,125,106,193
295,124,100,194
289,130,104,182
305,128,83,184
311,126,77,179
307,129,85,174
308,129,84,177
309,129,89,179
303,134,97,165
308,132,91,164
312,127,89,176
308,133,89,163
317,130,84,166
317,133,77,164
320,131,81,163
319,135,79,161
318,135,86,159
319,135,79,161
323,135,80,158
325,132,81,163
322,133,80,157
320,133,79,159
330,135,76,159
325,135,79,155
326,134,78,153
330,138,74,155
330,133,77,154
330,133,84,159
336,134,80,153
336,134,76,157
334,136,78,154
339,138,79,144
339,137,79,145
345,138,67,148
342,136,80,151
346,138,76,148
348,136,75,151
352,140,64,150
357,139,68,141
355,139,75,146
361,137,64,150
365,139,65,146
363,138,74,146
361,139,70,144
366,144,64,138
366,138,71,146
368,139,68,142
365,141,67,145
373,139,65,145
368,136,70,144
372,136,66,142
375,133,67,147
372,139,73,133
376,139,68,134
376,132,70,146
378,135,64,142
382,131,75,144
378,135,82,142
383,133,72,146
382,136,74,147
386,132,68,146
390,132,70,139
389,132,69,147
390,130,72,145
389,126,75,150
394,129,69,147
391,124,76,151
395,127,68,149
395,127,69,148
398,125,65,148
399,120,65,153
391,124,70,156
398,124,65,154
394,124,74,150
389,122,74,155
391,123,75,159
393,122,65,157
388,124,73,158
395,125,69,160
394,126,67,154
393,122,62,163
390,117,73,163
389,122,77,156
385,121,80,163
385,118,78,166
385,116,75,168
380,113,85,173
375,117,86,171
382,115,80,170
376,115,90,168
378,111,81,174
378,109,87,174
384,113,77,169
372,112,94,167
376,111,84,178
370,113,92,171
375,109,77,179
371,109,92,174
367,115,94,169
368,111,88,182
362,109,97,177
366,115,90,178
361,110,96,183
351,113,104,176
358,116,102,176
353,110,102,184
362,115,90,184
367,116,86,181
368,116,87,182
362,116,96,182
364,116,83,186
366,113,83,191
361,117,90,195
363,119,87,182
365,122,83,178
369,119,89,180
361,119,92,177
361,124,94,173
360,126,98,175
355,125,98,179
359,120,103,180
350,125,107,176
354,126,100,176
355,128,102,173
348,128,101,171
351,136,97,163
348,135,97,159
348,140,100,149
351,129,94,157
347,141,89,141
352,140,87,139
357,140,76,149
351,142,82,135
350,143,82,141
352,146,79,125
351,144,77,126
344,149,85,119
341,147,83,130
350,146,78,120
344,146,76,121
350,145,70,116
341,142,82,124
351,144,72,122
340,142,83,123
345,145,81,123
349,143,77,125
346,140,83,130
343,145,78,131
351,141,76,142
345,139,85,135
345,142,84,130
340,142,85,134
343,142,87,140
343,138,82,136
340,137,78,145
340,139,80,143
340,137,76,143
338,137,80,147
335,133,83,156
333,138,83,147
332,137,80,150
330,132,85,158
328,131,77,154
322,130,82,149
319,131,87,155
322,129,79,158
319,128,78,157
322,128,76,156
318,128,80,157
315,126,83,161
318,129,78,154
319,128,80,157
319,129,80,156
317,127,95,167
326,127,81,166
320,129,97,169
328,126,91,165
321,126,97,168
328,126,90,165
326,128,89,160
334,126,89,168
337,123,93,175
331,123,89,172
333,128,88,167
336,125,93,170
340,123,83,166
344,122,77,168
336,121,90,180
347,121,75,175
341,117,86,179
350,118,79,177
348,119,80,171
355,115,76,179
355,116,77,175
359,118,75,179
355,113,78,179
360,109,75,190
371,112,61,181
366,113,66,177
366,103,67,180
368,110,71,182
370,115,73,183
364,109,86,182
370,106,73,189
370,108,71,189
378,103,74,201
380,106,73,186
381,119,68,169
371,111,83,185
376,113,64,167
379,105,66,178
382,103,58,189
377,109,67,184
378,107,72,188
383,110,66,185
378,111,62,183
381,111,64,189
384,111,62,187
381,111,61,188
381,110,62,186
380,115,57,180
379,108,59,195
383,112,56,196
383,114,58,194
384,107,54,189
379,105,64,192
377,107,64,183
378,103,66,195
377,106,61,198
379,104,60,188
386,107,51,200
387,106,48,191
386,108,50,207
386,107,51,192
388,99,53,227
386,107,61,201
393,108,50,210
389,110,64,195
