78.033,64.168,130.58,194.39
78.033,62.28,131.21,191.56
78.663,61.651,131.21,189.67
78.663,61.022,131.52,188.41
78.663,60.708,130.89,184.33
77.404,59.764,129.32,184.33
76.146,59.449,128.38,183.38
76.146,59.449,127.43,184.64
75.516,60.708,126.8,184.64
74.258,61.337,125.23,185.58
74.258,61.966,124.29,186.84
73.628,64.168,123.03,188.73
73.943,65.426,123.03,189.67
75.202,67.313,123.34,191.25
75.202,68.257,122.71,193.13
75.202,69.515,123.34,194.39
76.46,70.773,124.6,194.39
76.46,71.402,124.29,195.65
73.314,70.459,122.71,193.45
71.111,69.201,119.57,192.5
72.37,67.628,121.14,191.24
75.202,66.999,123.03,189.99
75.202,65.741,123.03,185.27
75.202,64.482,123.03,183.7
75.831,63.224,124.29,182.44
75.831,62.28,123.34,182.44
74.887,60.708,122.4,179.61
75.831,59.449,123.03,178.35
75.831,57.562,123.03,177.09
75.202,55.99,122.08,176.15
75.202,55.99,122.08,174.89
75.202,55.36,122.08,174.89
75.202,55.36,121.77,174.89
75.831,55.36,121.77,174.89
77.404,55.36,123.03,175.52
77.404,57.248,123.03,177.09
75.831,57.248,121.14,176.78
75.831,57.562,121.46,176.78
77.719,59.764,123.34,176.78
77.719,60.708,123.34,175.83
77.719,61.651,124.6,175.83
79.607,63.224,126.8,175.83
81.495,64.797,128.69,177.72
83.382,65.426,130.58,178.98
84.956,65.741,132.78,178.98
88.102,63.853,134.67,178.03
87.473,63.853,134.67,178.03
86.844,63.853,134.36,178.35
87.473,63.853,134.36,178.35
88.102,63.853,135.61,178.35
90.62,64.168,137.5,178.35
92.822,64.168,138.76,178.35
92.822,62.91,138.76,177.09
91.878,63.224,136.56,177.09
91.249,63.853,135.3,177.09
93.137,62.91,135.3,173.94
94.395,62.91,136.24,172.37
94.395,63.539,136.24,172.37
94.395,63.539,134.99,172.69
94.395,63.224,134.04,173
94.395,65.741,134.04,175.2
94.395,65.741,134.67,175.2
93.766,65.741,134.36,175.52
92.822,66.684,132.15,177.72
92.822,66.684,132.15,178.35
92.822,66.684,132.78,178.35
94.081,68.886,135.3,179.29
96.598,68.886,137.5,179.29
98.486,69.201,138.76,178.66
98.8,69.201,140.02,177.41
100.37,69.201,142.22,175.52
101.95,68.886,144.11,173.32
103.21,68.571,145.68,173.32
104.46,68.571,147.57,173.32
104.46,67.313,147.26,173.32
103.21,66.999,145.68,172.69
101,66.37,144.11,172.06
102.26,65.426,146.31,171.74
102.26,66.055,145.68,172.69
99.43,68.886,143.8,175.83
98.8,71.088,143.48,177.4
102.58,71.088,146.31,176.78
103.83,72.346,147.57,177.72
100.06,72.975,144.11,178.35
98.171,72.975,140.33,178.35
100.06,72.975,141.28,177.09
104.15,71.717,144.42,173.94
106.04,68.571,145.37,170.17
107.3,65.741,145.37,167.34
109.18,63.853,146.63,166.08
112.96,63.539,150.09,166.08
115.79,63.539,152.92,166.08
117.05,63.539,154.18,166.08
118.31,63.853,155.12,167.34
119.25,66.055,156.7,168.28
121.77,68.571,158.58,170.48
121.77,69.83,159.84,170.8
122.08,70.773,159.21,172.37
122.71,72.66,160.16,173
125.23,73.29,162.36,173
125.23,72.346,162.99,172.37
125.23,71.402,162.99,170.17
125.23,70.459,162.99,167.97
125.23,70.459,164.88,167.97
127.12,69.201,167.08,167.34
128.38,67.628,168.97,166.4
130.58,68.257,169.91,167.02
130.58,67.942,170.54,167.02
130.58,67.313,170.54,166.4
130.58,67.628,170.54,166.4
130.27,67.628,170.54,166.4
131.21,67.628,170.54,166.4
131.21,67.628,170.54,166.4
131.21,69.201,170.54,168.6
133.73,70.773,170.54,169.54
134.04,70.773,170.54,170.48
134.67,71.402,170.54,170.48
134.99,71.402,170.54,167.65
139.08,71.402,174.32,167.65
NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN
157.64,73.29,193.82,170.48
161.1,73.29,196.03,170.17
163.93,72.975,200.43,170.17
163.93,72.975,202.32,169.54
166.45,70.773,205.47,168.28
166.45,70.773,206.1,168.28
166.45,70.773,206.1,168.28
166.45,71.088,206.41,168.28
166.14,71.088,206.41,168.28
168.34,71.717,207.67,166.71
171.17,72.975,209.24,167.02
170.23,71.717,208.61,167.65
168.65,71.717,206.41,167.02
168.34,72.346,205.47,167.02
168.34,72.346,205.47,167.02
169.91,71.402,206.1,167.02
168.97,69.83,205.15,166.4
168.65,67.628,203.26,165.45
165.19,65.741,200.43,163.25
162.36,62.28,197.6,160.42
