139,27,33,129
138,27,32,128
138,27,32,128
138,27,32,128
138,27,32,128
138,27,32,128
138,27,32,128
138,27,32,128
138,28,32,128
138,28,32,128
138,28,32,128
138,28,32,128
138,28,32,128
138,28,32,128
138,28,32,128
138,29,32,128
138,29,31,128
138,29,31,128
138,29,31,128
138,29,31,128
138,29,31,128
137,29,31,128
137,29,31,128
137,30,31,128
137,30,31,128
137,30,31,128
137,30,31,128
137,30,31,128
137,30,31,128
137,30,31,128
137,31,31,128
137,31,30,127
137,31,30,127
137,31,30,127
137,31,30,127
137,31,30,127
137,31,30,127
137,31,30,127
137,32,30,127
137,32,30,127
137,32,30,127
136,32,30,127
136,32,30,127
136,32,30,127
136,32,30,127
136,33,30,127
136,33,29,127
136,33,29,127
136,33,29,127
136,33,29,127
136,33,29,127
136,33,29,127
136,33,29,127
136,34,29,127
136,34,29,127
136,34,29,127
136,34,29,127
136,34,29,127
136,34,29,127
136,34,29,127
136,35,29,127
134,35,29,126
134,35,29,125
134,35,30,125
135,35,30,125
135,35,31,124
136,35,31,124
136,35,32,124
137,35,32,123
137,35,33,123
138,35,34,123
137,35,34,122
136,35,34,121
135,36,35,121
134,36,35,120
133,37,36,120
129,36,36,119
125,36,37,118
121,36,38,118
117,36,39,117
113,36,40,117
109,36,41,116
106,36,42,116
105,37,44,114
105,37,45,112
104,38,47,110
104,38,48,108
103,39,50,106
103,39,51,104
102,40,53,102
102,40,54,100
101,41,56,98
101,42,58,96
102,42,57,96
104,42,56,97
105,42,55,98
107,42,54,99
109,42,54,100
110,42,53,101
112,42,52,102
114,42,51,102
115,42,50,103
117,42,50,104
119,42,49,105
120,42,48,106
122,42,47,107
124,43,47,108
123,42,49,107
122,42,51,107
121,42,53,107
120,41,55,106
119,41,57,106
119,41,60,106
121,41,58,108
123,41,57,110
125,41,56,112
127,41,55,114
129,41,53,117
131,41,52,119
133,41,51,121
135,41,50,123
138,42,49,126
137,44,48,121
136,46,47,117
136,48,46,113
138,48,44,111
140,48,42,109
142,48,41,107
139,49,46,106
137,50,52,106
135,51,58,106
135,56,57,104
135,61,56,102
136,67,55,101
133,68,61,101
131,69,68,102
128,70,75,103
126,71,82,104
117,74,101,78
108,78,120,52
100,82,139,27
105,63,130,43
110,44,121,59
115,25,113,76
125,19,95,88
135,13,78,100
145,8,61,113
145,23,66,104
145,38,72,95
146,53,78,86
145,67,84,72
145,81,91,58
145,96,98,44
144,96,91,55
144,97,84,67
144,98,78,79
151,95,62,82
159,92,46,86
158,84,41,93
157,76,37,101
142,70,51,100
127,64,65,99
114,63,75,79
101,62,86,59
88,61,97,39
92,50,94,49
97,40,91,59
102,30,88,70
112,28,76,72
122,27,65,74
132,25,54,76
143,24,43,78
151,27,36,74
159,31,29,70
167,35,23,67
162,44,37,53
158,54,51,39
154,64,66,26
155,64,63,35
157,65,61,45
158,65,58,54
160,66,56,64
162,64,48,72
165,63,41,81
165,68,40,75
165,73,39,69
167,73,34,69
169,73,29,69
168,71,31,69
167,69,34,70
168,67,32,69
169,66,31,69
171,64,30,68
172,63,29,68
174,62,28,68
174,61,29,68
174,60,30,69
174,60,31,69
174,59,32,70
174,59,33,71
171,59,34,70
169,59,36,69
167,59,38,68
165,59,40,67
163,59,42,66
161,60,44,66
158,61,45,64
155,62,46,63
153,64,48,62
155,62,46,63
157,61,45,64
160,60,44,65
