319,183,58,55
317,182,58,55
315,181,58,55
313,180,58,55
312,179,58,55
310,178,58,55
308,177,58,55
307,177,58,55
305,175,58,55
304,173,58,55
303,172,58,55
301,171,58,55
299,170,58,55
297,170,58,55
295,168,58,55
293,167,58,55
292,166,58,55
291,163,59,57
290,160,60,59
289,158,62,61
287,156,62,61
285,154,62,61
283,153,62,61
281,152,62,61
280,151,62,61
279,150,62,61
278,147,62,63
277,145,62,64
276,143,62,65
275,141,62,66
273,139,64,66
272,137,65,66
271,135,67,66
269,132,67,66
268,130,67,66
267,128,67,66
267,126,67,66
267,124,67,66
267,122,67,66
267,121,67,66
267,118,67,66
267,116,67,66
267,114,67,66
268,112,67,66
268,110,67,66
268,109,67,66
268,108,67,66
268,107,67,66
269,105,67,66
270,103,67,66
272,102,67,66
272,101,67,66
272,100,67,66
272,99,67,66
273,99,67,66
273,98,67,66
273,97,67,66
274,97,67,66
274,96,67,66
275,96,67,66
276,95,67,66
276,95,67,66
277,94,67,66
278,94,67,66
279,94,67,66
279,93,67,66
280,92,67,66
281,91,67,66
282,90,67,66
283,89,67,66
284,89,66,64
285,89,65,63
286,89,64,62
288,89,62,61
289,88,62,61
291,88,62,61
292,87,62,61
294,87,62,61
294,86,62,61
295,85,62,61
296,85,62,61
297,84,62,61
298,83,62,61
299,83,62,61
299,82,62,61
299,81,62,61
300,81,62,61
300,80,62,61
301,80,62,61
301,79,62,61
301,79,62,61
302,79,62,61
302,79,62,61
302,78,62,61
303,78,62,61
303,78,62,61
304,78,62,61
303,78,62,61
303,78,62,62
303,78,62,62
303,78,62,63
303,78,62,63
303,78,62,64
303,78,62,64
303,79,62,64
303,79,62,65
303,79,62,65
303,79,62,66
303,79,62,66
303,79,62,67
303,79,62,67
303,80,62,67
303,80,62,68
303,80,62,68
303,80,62,69
303,80,62,69
303,80,62,70
303,80,62,70
303,80,62,71
303,81,62,71
303,81,62,71
303,81,62,72
303,81,62,72
303,81,62,73
303,81,62,73
303,81,62,74
303,82,62,74
302,82,63,74
302,83,64,74
302,84,64,74
301,84,66,74
301,85,66,74
301,86,67,74
301,87,68,74
300,87,68,74
299,88,69,74
298,88,70,74
297,89,71,74
297,89,71,74
296,90,72,74
295,90,73,74
294,91,74,74
294,92,74,74
293,92,74,74
292,92,75,74
292,93,75,74
291,93,76,74
290,94,76,74
290,94,76,74
289,95,77,74
288,95,78,74
288,95,78,74
287,96,78,74
286,96,79,74
286,97,79,74
285,97,80,74
285,98,80,74
284,98,80,74
284,99,80,74
283,100,80,74
283,101,80,74
282,101,80,74
282,102,80,74
281,103,80,74
281,104,80,74
280,105,80,74
280,105,80,74
279,106,80,74
279,107,80,74
278,108,80,74
278,109,80,74
277,109,80,74
277,110,80,74
277,111,80,74
276,112,80,74
276,113,80,74
276,114,80,74
275,114,80,74
275,115,80,74
275,116,80,74
274,117,80,74
274,118,80,74
274,119,80,74
274,120,80,74
273,121,80,74
273,122,80,74
272,124,80,74
272,125,80,74
271,126,80,74
271,128,80,74
270,129,80,74
270,130,80,74
269,132,80,74
269,133,80,74
269,135,80,74
268,136,80,74
268,138,79,74
268,139,79,74
268,141,78,74
268,142,77,74
268,144,77,74
268,145,76,74
268,147,75,74
268,149,75,74
267,150,75,73
266,152,75,71
266,153,75,71
265,155,75,69
264,156,75,68
264,158,75,67
263,159,75,66
262,161,75,64
262,163,75,63
260,164,75,63
258,165,75,63
257,166,75,63
255,167,75,63
254,169,75,63
253,169,75,63
253,170,75,63
252,170,75,63
252,171,75,63
251,172,75,63
251,172,75,63
250,173,75,63
250,174,75,63
250,174,75,63
250,174,75,63
