330,45,70,290
329,46,71,286
331,46,71,286
333,48,70,281
334,48,71,279
337,46,70,277
339,49,69,279
338,51,68,275
339,50,73,280
343,51,70,278
346,50,69,276
347,53,67,274
349,54,70,275
352,54,66,270
354,52,66,278
353,51,69,272
355,53,68,270
358,56,68,267
360,56,64,267
364,59,63,265
377,61,63,257
394,65,62,249
406,68,57,242
418,74,52,233
427,78,50,209
421,92,54,194
431,94,45,195
441,93,41,186
440,94,39,175
442,88,36,177
442,88,38,172
440,91,44,163
437,94,38,150
442,97,35,140
437,92,37,142
440,101,32,130
434,99,36,126
433,100,35,128
434,100,36,129
434,104,33,122
434,102,37,123
436,100,29,120
434,100,29,123
436,102,30,116
435,103,28,117
434,104,31,115
433,103,31,116
434,103,30,114
431,103,34,113
432,104,32,111
430,98,34,122
434,103,30,120
434,103,29,125
428,102,34,123
430,103,33,124
428,102,36,120
428,104,36,118
430,104,32,118
428,103,30,117
430,102,32,122
424,100,34,123
430,107,25,116
426,101,35,119
424,103,31,116
425,104,32,114
426,106,32,109
425,106,32,108
423,102,32,117
425,106,32,111
425,106,28,111
422,98,29,116
423,107,28,107
422,107,29,104
422,104,34,113
419,107,34,110
421,106,30,105
420,105,33,106
419,108,32,107
419,111,30,101
422,112,27,96
420,111,28,103
419,111,29,96
422,112,27,100
419,107,27,104
421,109,25,102
419,110,24,98
419,117,27,94
419,109,24,103
418,115,26,101
417,115,27,95
418,114,27,96
416,115,26,94
416,120,26,91
417,116,26,99
415,118,26,94
417,114,24,99
417,117,25,93
415,120,26,93
413,117,27,94
415,114,27,95
421,112,19,91
414,119,24,87
413,118,24,91
417,113,24,89
419,110,20,93
420,111,22,88
417,112,21,88
419,116,23,82
418,114,19,74
418,114,18,74
417,109,19,86
416,114,20,80
412,113,28,80
416,117,25,69
416,116,19,81
416,117,20,75
414,115,21,76
415,115,22,79
417,114,18,78
415,113,19,75
418,114,15,77
417,115,18,73
415,116,20,75
415,115,19,80
416,115,20,79
414,112,18,83
414,114,16,80
414,114,21,77
416,116,21,79
412,115,21,77
411,113,21,82
413,115,19,77
413,117,21,80
411,114,23,80
414,120,18,78
411,118,23,77
412,117,19,76
408,118,26,75
409,118,25,76
413,117,20,72
410,117,23,77
410,117,23,75
410,118,19,76
411,114,18,76
411,118,23,74
407,115,23,80
410,118,22,73
410,116,19,71
407,117,22,74
405,118,23,72
403,117,25,73
403,115,25,74
403,114,20,70
404,116,24,72
405,119,21,66
402,116,24,71
401,113,21,71
402,117,23,68
399,119,21,67
398,115,23,70
400,118,17,69
396,114,25,74
395,120,23,68
398,116,21,74
394,115,20,71
395,117,24,77
393,116,24,74
393,116,29,77
395,117,22,72
392,119,26,68
394,120,21,69
395,120,23,67
393,118,30,73
391,117,29,77
394,118,20,77
392,115,26,77
393,121,20,68
393,120,21,71
393,119,22,71
395,119,23,72
391,119,25,74
