190,210,40,100
188,213,41,98
186,210,43,98
183,216,44,95
186,218,38,93
175,217,45,100
178,224,47,88
174,229,49,84
172,231,46,81
176,233,43,85
174,230,46,87
171,229,52,92
187,230,43,81
193,229,33,84
197,232,33,84
198,227,37,79
202,224,34,84
202,222,35,91
202,220,38,84
204,219,43,87
203,215,42,88
208,218,33,87
212,220,36,89
211,222,47,87
212,226,46,85
222,228,44,84
227,228,31,92
228,230,44,95
234,228,39,90
232,226,47,92
244,226,41,90
243,223,42,90
249,225,44,87
251,222,47,87
251,223,55,84
260,220,43,85
259,223,50,86
270,226,41,86
272,229,52,85
275,227,42,84
282,232,40,76
285,235,46,77
289,231,48,83
289,237,43,77
288,234,43,75
282,230,58,85
279,231,53,82
285,232,52,71
287,234,47,76
287,230,47,85
286,228,50,84
283,227,49,86
281,227,47,90
279,227,51,92
278,222,49,93
278,225,48,88
275,224,48,87
272,226,50,91
270,232,47,80
265,234,47,78
264,236,48,86
259,238,41,76
254,242,58,73
251,239,54,79
241,239,67,85
232,239,66,87
231,240,67,86
222,244,71,87
223,244,59,81
213,240,59,83
213,242,55,80
205,240,56,80
207,244,47,86
193,236,49,89
184,237,54,80
179,233,50,94
178,231,52,93
170,234,48,97
164,234,45,91
161,237,46,80
161,236,39,89
152,231,40,90
148,228,36,95
140,223,49,100
134,227,51,94
131,223,51,90
130,222,52,94
123,222,49,94
119,227,53,95
119,227,45,92
113,220,45,99
112,221,50,97
111,218,49,101
111,218,47,98
104,214,51,105
103,217,51,86
108,218,44,89
102,216,46,88
108,216,46,100
101,214,51,99
103,217,52,100
111,211,46,106
110,209,49,93
106,206,54,91
117,201,42,101
114,199,51,99
119,201,48,96
123,194,40,101
127,194,45,101
127,193,51,103
137,198,41,91
133,193,50,101
137,186,48,101
139,192,52,96
146,182,48,101
148,185,50,103
149,184,53,102
151,184,55,97
159,186,48,100
157,184,55,101
170,185,42,98
167,182,51,102
176,180,46,102
178,179,44,97
174,171,53,106
183,172,43,108
186,176,51,101
190,171,52,105
195,175,46,100
192,176,49,97
197,175,44,95
199,171,45,100
204,168,42,97
205,170,45,96
202,168,48,96
206,163,42,100
